iter	Passed	Remaining
9434	109229	6541
9435	109239	6529
9436	109248	6517
9437	109259	6505
9438	109267	6494
9439	109278	6482
9440	109286	6470
9441	109299	6459
9442	109310	6447
9443	109319	6436
9444	109329	6424
9445	109339	6412
9446	109348	6400
9447	109360	6389
9448	109369	6377
9449	109379	6366
9450	109389	6354
9451	109398	6342
9452	109409	6331
9453	109422	6319
9454	109433	6307
9455	109446	6296
9456	109457	6284
9457	109467	6273
9458	109478	6261
9459	109488	6249
9460	109497	6238
9461	109508	6226
9462	109525	6215
9463	109536	6203
9464	109547	6192
9465	109558	6180
9466	109572	6169
9467	109588	6157
9468	109601	6146
9469	109613	6134
9470	109625	6123
9471	109637	6111
9472	109649	6100
9473	109661	6088
9474	109675	6077
9475	109688	6065
9476	109701	6054
9477	109716	6042
9478	109730	6031
9479	109741	6019
9480	109753	6008
9481	109766	5996
9482	109776	5984
9483	109788	5973
9484	109799	5961
9485	109809	5950
9486	109822	5938
9487	109841	5927
9488	109868	5916
9489	109886	5905
9490	109926	5895
9491	109946	5884
9492	109956	5872
9493	109967	5860
9494	109976	5849
9495	109992	5837
9496	110001	5826
9497	110012	5814
9498	110022	5802
9499	110033	5791
9500	110043	5779
9501	110053	5767
9502	110066	5756
9503	110078	5744
9504	110087	5733
9505	110097	5721
9506	110106	5709
9507	110117	5698
9508	110128	5686
9509	110137	5674
9510	110147	5663
9511	110156	5651
9512	110166	5639
9513	110176	5628
9514	110187	5616
9515	110197	5604
9516	110207	5593
9517	110217	5581
9518	110227	5569
9519	110236	5558
9520	110247	5546
9521	110258	5534
9522	110268	5523
9523	110281	5511
9524	110291	5500
9525	110300	5488
9526	110311	5476
9527	110321	5465
9528	110330	5453
9529	110341	5441
9530	110351	5430
9531	110361	5418
9532	110371	5406
9533	110379	5395
9534	110390	5383
9535	110398	5371
9536	110409	5360
9537	110420	5348
9538	110430	5336
9539	110441	5325
9540	110451	5313
9541	110460	5301
9542	110471	5290
9543	110480	5278
9544	110492	5267
9545	110504	5255
9546	110514	5243
9547	110530	5232
9548	110541	5220
9549	110551	5209
9550	110560	5197
9551	110572	5185
9552	110583	5174
9553	110593	5162
9554	110605	5151
9555	110615	5139
9556	110626	5127
9557	110638	5116
9558	110648	5104
9559	110657	5093
9560	110668	5081
9561	110678	5069
9562	110689	5058
9563	110700	5046
9564	110735	5036
9565	110749	5024
9566	110759	5012
9567	110769	5001
9568	110779	4989
9569	110788	4977
9570	110799	4966
9571	110807	4954
9572	110819	4943
9573	110830	4931
9574	110839	4919
9575	110850	4908
9576	110858	4896
9577	110872	4884
9578	110883	4873
9579	110893	4861
9580	110904	4850
9581	110917	4838
9582	110930	4827
9583	110939	4815
9584	110950	4803
9585	110959	4792
9586	110969	4780
9587	110980	4768
9588	110992	4757
9589	111002	4745
9590	111013	4734
9591	111022	4722
9592	111032	4710
9593	111042	4699
9594	111050	4687
9595	111061	4675
9596	111069	4664
9597	111080	4652
9598	111090	4640
9599	111099	4629
9600	111110	4617
9601	111124	4606
9602	111137	4594
9603	111148	4582
9604	111159	4571
9605	111169	4559
9606	111180	4548
9607	111191	4536
9608	111201	4524
9609	111213	4513
9610	111225	4501
9611	111235	4490
9612	111246	4478
9613	111258	4466
9614	111267	4455
9615	111278	4443
9616	111290	4432
9617	111300	4420
9618	111312	4408
9619	111324	4397
9620	111337	4385
9621	111349	4374
9622	111360	4362
9623	111372	4351
9624	111382	4339
9625	111396	4328
9626	111409	4316
9627	111422	4305
9628	111434	4293
9629	111445	4281
9630	111457	4270
9631	111468	4258
9632	111478	4247
9633	111491	4235
9634	111503	4224
9635	111511	4212
9636	111526	4200
9637	111539	4189
9638	111550	4177
9639	111585	4167
9640	111599	4155
9641	111609	4143
9642	111621	4132
9643	111632	4120
9644	111641	4109
9645	111652	4097
9646	111661	4085
9647	111671	4074
9648	111681	4062
9649	111690	4050
9650	111700	4039
9651	111714	4027
9652	111725	4016
9653	111736	4004
9654	111749	3993
9655	111759	3981
9656	111769	3969
9657	111779	3958
9658	111788	3946
9659	111800	3935
9660	111811	3923
9661	111820	3911
9662	111831	3900
9663	111840	3888
9664	111849	3876
9665	111861	3865
9666	111872	3853
9667	111882	3842
9668	111893	3830
9669	111917	3819
9670	111933	3807
9671	111947	3796
9672	111961	3784
9673	111973	3773
9674	111984	3761
9675	111994	3750
9676	112003	3738
9677	112013	3726
9678	112023	3715
9679	112032	3703
9680	112043	3691
9681	112052	3680
9682	112062	3668
9683	112073	3657
9684	112082	3645
9685	112092	3633
9686	112102	3622
9687	112112	3610
9688	112122	3598
9689	112130	3587
9690	112141	3575
9691	112151	3564
9692	112163	3552
9693	112175	3540
9694	112185	3529
9695	112195	3517
9696	112207	3506
9697	112216	3494
9698	112227	3482
9699	112238	3471
9700	112248	3459
9701	112259	3448
9702	112268	3436
9703	112278	3424
9704	112289	3413
9705	112298	3401
9706	112308	3389
9707	112318	3378
9708	112328	3366
9709	112340	3355
9710	112351	3343
9711	112361	3331
9712	112374	3320
9713	112386	3308
9714	112420	3297
9715	112433	3286
9716	112448	3274
9717	112461	3263
9718	112474	3251
9719	112485	3240
9720	112496	3228
9721	112507	3217
9722	112527	3205
9723	112538	3194
9724	112549	3182
9725	112560	3171
9726	112570	3159
9727	112583	3147
9728	112596	3136
9729	112608	3124
9730	112621	3113
9731	112640	3101
9732	112652	3090
9733	112663	3078
9734	112673	3067
9735	112684	3055
9736	112697	3043
9737	112713	3032
9738	112723	3020
9739	112735	3009
9740	112746	2997
9741	112755	2986
9742	112767	2974
9743	112779	2963
9744	112789	2951
9745	112801	2939
9746	112811	2928
9747	112821	2916
9748	112832	2904
9749	112841	2893
9750	112850	2881
9751	112867	2870
9752	112878	2858
9753	112886	2847
9754	112897	2835
9755	112905	2823
9756	112917	2812
9757	112927	2800
9758	112936	2788
9759	112948	2777
9760	112960	2765
9761	112970	2754
9762	112981	2742
9763	112992	2731
9764	113002	2719
9765	113013	2707
9766	113025	2696
9767	113034	2684
9768	113044	2673
9769	113053	2661
9770	113063	2649
9771	113075	2638
9772	113084	2626
9773	113096	2615
9774	113108	2603
9775	113116	2591
9776	113127	2580
9777	113137	2568
9778	113146	2557
9779	113156	2545
9780	113166	2533
9781	113176	2522
9782	113185	2510
9783	113195	2498
9784	113205	2487
9785	113217	2475
9786	113228	2464
9787	113262	2453
9788	113274	2441
9789	113287	2430
9790	113299	2418
9791	113310	2406
9792	113320	2395
9793	113329	2383
9794	113339	2372
9795	113349	2360
9796	113358	2348
9797	113369	2337
9798	113382	2325
9799	113392	2314
9800	113402	2302
9801	113411	2290
9802	113422	2279
9803	113434	2267
9804	113445	2256
9805	113455	2244
9806	113464	2232
9807	113475	2221
9808	113485	2209
9809	113494	2198
9810	113504	2186
9811	113516	2174
9812	113525	2163
9813	113535	2151
9814	113544	2140
9815	113554	2128
9816	113564	2116
9817	113572	2105
9818	113583	2093
9819	113593	2082
9820	113603	2070
9821	113613	2058
9822	113623	2047
9823	113633	2035
9824	113645	2024
9825	113656	2012
9826	113668	2001
9827	113679	1989
9828	113688	1977
9829	113701	1966
9830	113711	1954
9831	113720	1943
9832	113731	1931
9833	113740	1919
9834	113750	1908
9835	113761	1896
9836	113771	1885
9837	113785	1873
9838	113807	1862
9839	113821	1850
9840	113834	1839
9841	113846	1827
9842	113867	1816
9843	113878	1804
9844	113890	1793
9845	113899	1781
9846	113910	1769
9847	113923	1758
9848	113932	1746
9849	113945	1735
9850	113957	1723
9851	113967	1712
9852	113978	1700
9853	113987	1688
9854	114014	1677
9855	114027	1665
9856	114039	1654
9857	114050	1642
9858	114061	1631
9859	114073	1619
9860	114084	1608
9861	114111	1596
9862	114128	1585
9863	114140	1573
9864	114154	1562
9865	114166	1550
9866	114177	1539
9867	114187	1527
9868	114197	1515
9869	114207	1504
9870	114216	1492
9871	114226	1481
9872	114236	1469
9873	114245	1457
9874	114256	1446
9875	114265	1434
9876	114279	1423
9877	114291	1411
9878	114305	1400
9879	114316	1388
9880	114326	1376
9881	114338	1365
9882	114347	1353
9883	114358	1342
9884	114370	1330
9885	114382	1318
9886	114393	1307
9887	114406	1295
9888	114418	1284
9889	114427	1272
9890	114440	1261
9891	114452	1249
9892	114462	1237
9893	114474	1226
9894	114485	1214
9895	114496	1203
9896	114511	1191
9897	114521	1180
9898	114531	1168
9899	114540	1156
9900	114550	1145
9901	114559	1133
9902	114571	1122
9903	114582	1110
9904	114590	1099
9905	114602	1087
9906	114612	1075
9907	114621	1064
9908	114632	1052
9909	114641	1041
9910	114652	1029
9911	114663	1017
9912	114672	1006
9913	114682	994
9914	114693	983
9915	114715	971
9916	114727	960
9917	114740	948
9918	114751	937
9919	114761	925
9920	114771	913
9921	114782	902
9922	114794	890
9923	114805	879
9924	114815	867
9925	114829	856
9926	114846	844
9927	114862	833
9928	114873	821
9929	114883	809
9930	114896	798
9931	114916	786
9932	114930	775
9933	114964	763
9934	114976	752
9935	114993	740
9936	115006	729
9937	115019	717
9938	115031	705
9939	115042	694
9940	115052	682
9941	115063	671
9942	115074	659
9943	115084	648
9944	115096	636
9945	115106	624
9946	115117	613
9947	115128	601
9948	115140	590
9949	115149	578
9950	115159	567
9951	115169	555
9952	115178	543
9953	115188	532
9954	115197	520
9955	115208	509
9956	115219	497
9957	115227	485
9958	115237	474
9959	115246	462
9960	115256	451
9961	115265	439
9962	115274	428
9963	115285	416
9964	115294	404
9965	115310	393
9966	115321	381
9967	115334	370
9968	115346	358
9969	115360	347
9970	115371	335
9971	115383	323
9972	115394	312
9973	115407	300
9974	115420	289
9975	115430	277
9976	115440	266
9977	115451	254
9978	115461	242
9979	115472	231
9980	115483	219
9981	115492	208
9982	115510	196
9983	115520	185
9984	115532	173
9985	115542	161
9986	115555	150
9987	115565	138
9988	115574	127
9989	115584	115
9990	115596	104
9991	115605	92
9992	115616	80
9993	115626	69
9994	115635	57
9995	115645	46
9996	115655	34
9997	115665	23
9998	115674	11
9999	115684	0
